image_id,image_path,species,true_disease_id,pred_disease_id,true_disease,pred_disease,confidence
938d7c4d851ebd9366011338e9c7394c,PV_data/Potato___Early_blight/eb4fbc2b-c1a4-473f-a4e1-71ba04a7133c___RS_Early.B 7716.JPG,Potato,0,0,Early_blight,Early_blight,0.99999976
506b365a45c285e4e603a87e6a6f085d,PV_data/Potato___Early_blight/ec9a34ed-90de-417e-bf87-31e748c8c770___RS_Early.B 7968.JPG,Potato,0,0,Early_blight,Early_blight,0.99999917
21b2ff6ab01d28886d554ea4c00b3195,PV_data/Potato___Early_blight/ec9ea109-34c7-48c5-bbac-40a36b21fa05___RS_Early.B 8761.JPG,Potato,0,0,Early_blight,Early_blight,0.99999964
87cd477ade6e15f2fcbc208cdf74d147,PV_data/Potato___Early_blight/ecf9d01d-b97f-4cf8-99e5-7036bd91b5d1___RS_Early.B 8650.JPG,Potato,0,0,Early_blight,Early_blight,0.9999566
c9cd82e3c662bde351a7d55499067526,PV_data/Potato___Early_blight/ed78ac4f-ce50-4de8-b508-ad07b9d99176___RS_Early.B 7313.JPG,Potato,0,0,Early_blight,Early_blight,0.9909368
6aab2c7c5fd22404f574692afc93b121,PV_data/Potato___Early_blight/ee584747-fea1-4d16-9c03-40bfc9bcf1c7___RS_Early.B 8600.JPG,Potato,0,0,Early_blight,Early_blight,0.99996686
655046de1048358c0787da59d3cd3ce5,PV_data/Potato___Early_blight/eec2262a-d16b-42e1-99bd-6891ef392988___RS_Early.B 7085.JPG,Potato,0,0,Early_blight,Early_blight,0.99999964
2b05bdc02bbf2e6f2e4dff8489a1bcae,PV_data/Potato___Early_blight/f2e7be26-b7d3-4e99-8630-8b1650192b02___RS_Early.B 7275.JPG,Potato,0,0,Early_blight,Early_blight,0.9998429
3f2cb1ee3fd639b67da52581cb459934,PV_data/Potato___Early_blight/f3ad73cc-2e88-4157-97ea-d57d87c5760c___RS_Early.B 6687.JPG,Potato,0,0,Early_blight,Early_blight,0.99999976
59536e7166e9611af332a139277663a1,PV_data/Potato___Early_blight/f56f07b9-9f3a-4c80-a4f8-daf49f479db2___RS_Early.B 8741.JPG,Potato,0,0,Early_blight,Early_blight,0.9999993
a6eade63d1dd44eddb63fb6441a94cf9,PV_data/Potato___Early_blight/f6d8c094-970c-41c5-9f5d-3ded7c8f7b15___RS_Early.B 6846.JPG,Potato,0,0,Early_blight,Early_blight,0.99961233
f8eddb310509306f265a594eb6c731a5,PV_data/Potato___Early_blight/f8b3542b-559a-4aa4-9f4a-ec4d22f4386f___RS_Early.B 7309.JPG,Potato,0,0,Early_blight,Early_blight,0.9999652
d4a43983cd1d5e9de986e22e8ff667b5,PV_data/Potato___Early_blight/f8b57e69-5902-4253-8404-11811ecf13e8___RS_Early.B 6995.JPG,Potato,0,0,Early_blight,Early_blight,0.99999905
1e5ebb19d05df3ac317b9453ccf656c9,PV_data/Potato___Early_blight/fbbe7b93-e6da-4dc8-b1ee-ba5646a5e039___RS_Early.B 8216.JPG,Potato,0,0,Early_blight,Early_blight,1.0
4b9e011d015e2545daf6838eeb8d6a19,PV_data/Potato___Early_blight/fc1ab935-21b3-42e7-a870-02fd71c5d845___RS_Early.B 6894.JPG,Potato,0,0,Early_blight,Early_blight,0.9993432
ec3081a20bfa9ab983f9fb96e918d2ca,PV_data/Potato___Early_blight/fc603fb2-e2a0-4990-8a75-0e4f80f40694___RS_Early.B 7584.JPG,Potato,0,0,Early_blight,Early_blight,0.9996244
bbe36e94452caf8f5055bd306404594c,PV_data/Potato___Early_blight/fc73fc01-6a63-4b3b-bfed-74625c5b4b05___RS_Early.B 6945.JPG,Potato,0,0,Early_blight,Early_blight,0.99971145
f987550395858c23688697bc6de22217,PV_data/Potato___Early_blight/fe24f700-d37f-4e51-b07c-931e8c3ded81___RS_Early.B 8792.JPG,Potato,0,0,Early_blight,Early_blight,0.9999913
4e232e972f2d68a89f6d24e901459561,PV_data/Potato___Late_blight/07fea080-7f6b-48e9-b6b5-10d7daf57610___RS_LB 3210.JPG,Potato,1,1,Late_blight,Late_blight,0.9993654
57d0f27483faf8d273c500fcef29107c,PV_data/Potato___Late_blight/0c83302d-4233-4e98-8ecf-755a970495bb___RS_LB 4904.JPG,Potato,1,1,Late_blight,Late_blight,0.90524155
89a2f59f656574a52e5026ff6eaf0ec1,PV_data/Potato___Late_blight/0eb24a67-a174-43db-86c7-cca8795942a2___RS_LB 4722.JPG,Potato,1,1,Late_blight,Late_blight,1.0
fa7c61f3f86f0aaaa645ae71059b5e9d,PV_data/Potato___Late_blight/0f1fb568-1b12-45ef-ad99-c59fa9075693___RS_LB 3242.JPG,Potato,1,1,Late_blight,Late_blight,0.9999378
7551854168019b4de11bbeecf336981a,PV_data/Potato___Late_blight/0f243024-b1fa-4f96-ac7e-ecaf6dc5bc37___RS_LB 4925.JPG,Potato,1,1,Late_blight,Late_blight,0.965701
8c5455f0e5eb49f20ac96253ab745198,PV_data/Potato___Late_blight/152ffbeb-7dda-4313-a792-9faf68c017bf___RS_LB 2830.JPG,Potato,1,1,Late_blight,Late_blight,0.96198684
3937ba5d0216bfec9f9bf40100a8e321,PV_data/Potato___Late_blight/1531198a-c611-47ee-af7d-7b124b863870___RS_LB 4793.JPG,Potato,1,1,Late_blight,Late_blight,0.8328074
4ca2a4f7776ebba1f1d6dc2937688f13,PV_data/Potato___Late_blight/1736a728-bae9-4133-bfca-60a7c3b6382c___RS_LB 4855.JPG,Potato,1,1,Late_blight,Late_blight,0.98609227
effe4a8d389a9f1402a765ec8b358a43,PV_data/Potato___Late_blight/19393f68-e96c-4c93-b4d1-39e1c54e53b1___RS_LB 4051.JPG,Potato,1,1,Late_blight,Late_blight,0.9999702
6ba71b59e76e8398ccb32427f480bf7e,PV_data/Potato___Late_blight/1a6fc494-81dd-4649-ad8d-a5a6e58a2aa7___RS_LB 2618.JPG,Potato,1,1,Late_blight,Late_blight,0.99993527
f22be9e253cd566184ab3cbfec408e6b,PV_data/Potato___Late_blight/1c207156-339d-4ec9-9153-9edb3bc95b5f___RS_LB 4833.JPG,Potato,1,1,Late_blight,Late_blight,0.9994392
e3edc05a279b40c577f88672c170d803,PV_data/Potato___Late_blight/1cd0b065-e637-4307-9e0a-9c20dc44cc59___RS_LB 4784.JPG,Potato,1,1,Late_blight,Late_blight,0.99890137
a8f236b107013cb855cdd55c9d2fe770,PV_data/Potato___Late_blight/1f84da28-3025-4cc0-8815-5b6b60205956___RS_LB 3326.JPG,Potato,1,1,Late_blight,Late_blight,0.9999577
9e1b537393ad21ec8d7b53a981de3c05,PV_data/Potato___Late_blight/2122118e-02ee-452b-864c-adf36ed5ce9c___RS_LB 2890.JPG,Potato,1,1,Late_blight,Late_blight,0.9975147
c3e6720c256d7e358678f55a001d76c4,PV_data/Potato___Late_blight/227f2f04-4d59-48d9-958d-5cccc70d3f2b___RS_LB 2772.JPG,Potato,1,1,Late_blight,Late_blight,0.9915317
a985e80a0d1255f538c542ebddd80a97,PV_data/Potato___Late_blight/22d5cf8c-308f-417d-9b05-b00a0791ecef___RS_LB 4797.JPG,Potato,1,1,Late_blight,Late_blight,0.99996054
c42cf48fe29611f08d7848072b87fcf4,PV_data/Potato___Late_blight/2438dfce-68a1-4026-a006-4c99a0f6259b___RS_LB 5116.JPG,Potato,1,1,Late_blight,Late_blight,0.9997797
ac1d7d6835849278d7af89ca8d328242,PV_data/Potato___Late_blight/29bfc55a-8cb2-4938-b0b5-5e2748fd1a22___RS_LB 5070.JPG,Potato,1,1,Late_blight,Late_blight,0.99999726
4ebe883a87af4a27f744663d0e089795,PV_data/Potato___Late_blight/2a3e5c22-1e37-4ba0-8686-cf7482e4e8d3___RS_LB 4126.JPG,Potato,1,1,Late_blight,Late_blight,1.0
9a38f6aec141d364f390cc3309e443a4,PV_data/Potato___Late_blight/2b7f92a9-9bd8-4461-9588-ab98abf54be0___RS_LB 2575.JPG,Potato,1,1,Late_blight,Late_blight,0.9966273
e16d26a9e34c9b462f7ac152f4e3a59e,PV_data/Potato___Late_blight/2c1218c8-eaea-4f5a-be4b-34e34a705063___RS_LB 2530.JPG,Potato,1,1,Late_blight,Late_blight,0.9988959
85196d6a5dd68199d77993dabf2daa92,PV_data/Potato___Late_blight/2d736aa6-79a6-42b0-9e92-d859bcd72824___RS_LB 5244.JPG,Potato,1,1,Late_blight,Late_blight,0.99998343
47b2fc40156a1fe5fc30f90f02d5a415,PV_data/Potato___Late_blight/2d8cbe58-280e-4c93-9b06-26f4279eb4d8___RS_LB 2855.JPG,Potato,1,1,Late_blight,Late_blight,0.9999999
611d2d5b1a9414d7c7a778a6e5d9fe89,PV_data/Potato___Late_blight/2e18248f-e251-44c0-b9a5-a198455f43ee___RS_LB 4858.JPG,Potato,1,1,Late_blight,Late_blight,0.99951947
a29197da1e6685c452caf7244377507a,PV_data/Potato___Late_blight/2f76c068-ebba-499d-8819-2d12bde41695___RS_LB 3232.JPG,Potato,1,1,Late_blight,Late_blight,0.99999213
180f42997756544df77c5199118f8800,PV_data/Potato___Late_blight/30777af4-cbb4-44bf-946b-f1c5d17704ee___RS_LB 4822.JPG,Potato,1,1,Late_blight,Late_blight,0.99962866
8e038ffe69830068e58b66f6e8f61d1a,PV_data/Potato___Late_blight/3112e625-f1d9-428b-a77e-23c6f28e44f8___RS_LB 3035.JPG,Potato,1,1,Late_blight,Late_blight,0.99999833
c0cce895298ae1ba25c8382e9370184e,PV_data/Potato___Late_blight/317a40c6-c4d8-4b4e-9878-4f742e7f409a___RS_LB 4462.JPG,Potato,1,1,Late_blight,Late_blight,0.99999464
364ff3bdebf50833e87752eaca8838f8,PV_data/Potato___Late_blight/324a0ba8-726a-4e6c-a15f-c32a1904f891___RS_LB 3078.JPG,Potato,1,1,Late_blight,Late_blight,0.99999714
8c540c8f5647c419c3fed3fe5df4708a,PV_data/Potato___Late_blight/32e6ace8-7ca9-4f95-a313-6747d321e8da___RS_LB 4698.JPG,Potato,1,1,Late_blight,Late_blight,0.89316136
6a9a5a473e4154bdf9c7bd6f30b1b1e0,PV_data/Potato___Late_blight/35621849-08fd-442a-a94e-139b2657106e___RS_LB 4055.JPG,Potato,1,1,Late_blight,Late_blight,0.9999342
987c37a5167d22d07517f3ab195953ac,PV_data/Potato___Late_blight/357bfc61-bb46-4e77-b9eb-eafdd3af7f6f___RS_LB 3082.JPG,Potato,1,1,Late_blight,Late_blight,0.9999993
cbcfa459234482d8c9d0248f25a3eeca,PV_data/Potato___Late_blight/36d3502f-32cd-4ef9-b63d-575db1c18cf8___RS_LB 4908.JPG,Potato,1,1,Late_blight,Late_blight,0.90606326
6665e9d247683bfe916fb5cd21b1391e,PV_data/Potato___Late_blight/377e9523-f375-4c0c-9d66-5abf2abfaefb___RS_LB 2504.JPG,Potato,1,1,Late_blight,Late_blight,0.9999757
458df3c3421137c00b2ed2fe1cab50cb,PV_data/Potato___Late_blight/38c1c136-d91d-4527-aa8f-623a574a41d9___RS_LB 3042.JPG,Potato,1,1,Late_blight,Late_blight,0.99999857
6881c0a6e69b4eff68934e2c3cafb04c,PV_data/Potato___Late_blight/3f0fd699-1ce7-437e-a899-662a51d59974___RS_LB 2904.JPG,Potato,1,1,Late_blight,Late_blight,0.9999993
49156ae8aa554183560c0f6ce828d396,PV_data/Potato___Late_blight/3f24e6f6-ff9f-4416-9fce-b8153a030de2___RS_LB 2730.JPG,Potato,1,1,Late_blight,Late_blight,0.99994516
4be36f367c40f032bd49e1809a658012,PV_data/Potato___Late_blight/40285dce-33de-4a59-82f4-2eb1d6d38469___RS_LB 4929.JPG,Potato,1,1,Late_blight,Late_blight,0.9998821
caee6e8d99ab4dfa5590bd47fedf2d64,PV_data/Potato___Late_blight/42bc0da9-199f-428f-854c-a9b05c57aa75___RS_LB 2770.JPG,Potato,1,1,Late_blight,Late_blight,0.99961317
451552bc6cb2f6bd5fc06425fbd880ca,PV_data/Potato___Late_blight/465669d7-b75c-4aab-8ccc-af3566baf2e3___RS_LB 4985.JPG,Potato,1,1,Late_blight,Late_blight,0.99450064
7abfa5e6288d789deb64db68ee90ac95,PV_data/Potato___Late_blight/489107b2-13f2-401b-b931-39ca7fd4be2b___RS_LB 2665.JPG,Potato,1,1,Late_blight,Late_blight,1.0
423540fa941fbe8d075a1430d760725f,PV_data/Potato___Late_blight/4a5c555b-3f00-4553-b6a4-3be268969d7f___RS_LB 4323.JPG,Potato,1,1,Late_blight,Late_blight,0.99992776
7ae12ec9eacb43bec5ee8ba6793b6b0e,PV_data/Potato___Late_blight/4d213f48-e73a-45bf-badd-ead51dda60b4___RS_LB 2981.JPG,Potato,1,1,Late_blight,Late_blight,0.9995778
223e11137e8eb94d901c229d918bccd5,PV_data/Potato___Late_blight/4f138229-2f00-4374-9c16-3732660bf011___RS_LB 4105.JPG,Potato,1,1,Late_blight,Late_blight,0.9984958
64aedde05941ff5f800add318690e23b,PV_data/Potato___Late_blight/51a85617-5433-4a07-b822-fa1975cf76b1___RS_LB 4778.JPG,Potato,1,1,Late_blight,Late_blight,0.9946374
a32f1eb09de0094fd8d8ffa1b14befd4,PV_data/Potato___Late_blight/51eb7a7a-99b4-47c4-be2f-2de9f4e5e985___RS_LB 5182.JPG,Potato,1,1,Late_blight,Late_blight,0.98551786
2a3aee90b27e3d6555dd6653ae419619,PV_data/Potato___Late_blight/52c6891d-e627-4ebf-a080-3e8051531f5a___RS_LB 4092.JPG,Potato,1,1,Late_blight,Late_blight,0.99969107
9f38bd588963fb82f305a5130f15d091,PV_data/Potato___Late_blight/530d9a52-266a-49ca-b0d0-a430acac0011___RS_LB 5054.JPG,Potato,1,1,Late_blight,Late_blight,0.99935955
8bf81027d0c22e4df39c9db8709c8906,PV_data/Potato___Late_blight/53e33b6d-9fc5-441b-b638-3bf067f92a99___RS_LB 2753.JPG,Potato,1,1,Late_blight,Late_blight,0.9999777
deb580301072f33412af9cd1828c675d,PV_data/Potato___Late_blight/55ed5831-c628-4352-87a8-13077705fb9a___RS_LB 2872.JPG,Potato,1,1,Late_blight,Late_blight,0.9999994
62f74e16a20d1d22dd4d598bf9245f3c,PV_data/Potato___Late_blight/57980690-2488-4715-ae89-84e84d17ee10___RS_LB 3978.JPG,Potato,1,1,Late_blight,Late_blight,0.55223846
676144126b9311f05717fbe63d6fd3c6,PV_data/Potato___Late_blight/59dcc102-c55f-4a13-991e-8c53db4ce76d___RS_LB 5189.JPG,Potato,1,1,Late_blight,Late_blight,0.9998168
35dddc1724cefaa392b7a38e166c1534,PV_data/Potato___Late_blight/5d85a25d-ed5a-459d-89fc-8bc9118518bc___RS_LB 4646.JPG,Potato,1,1,Late_blight,Late_blight,0.99248683
e6114023701c41a645fa24ca2d0a7c84,PV_data/Potato___Late_blight/6148bead-5236-461d-90ca-bc552dc95abc___RS_LB 2983.JPG,Potato,1,1,Late_blight,Late_blight,1.0
937b425c36e65a058c94dd07951cd94e,PV_data/Potato___Late_blight/62d41420-8e32-47d2-9a37-698c07f7dc16___RS_LB 2543.JPG,Potato,1,1,Late_blight,Late_blight,0.96505606
92b8790013f94ba819110e51a5dbb93e,PV_data/Potato___Late_blight/64fd9d16-28df-4dd7-9bb5-973bbd9ac6db___RS_LB 4654.JPG,Potato,1,1,Late_blight,Late_blight,0.9994041
d4fa67933bcdf33b4f199c0aaecb3a09,PV_data/Potato___Late_blight/65bab626-51a1-4d16-ab9c-ddd25f4e2e33___RS_LB 4927.JPG,Potato,1,1,Late_blight,Late_blight,0.9739701
410f06f15008e2e02eb2f71a9e08d31b,PV_data/Potato___Late_blight/66473aff-3438-4a8c-8c05-5fed8a4255ae___RS_LB 4473.JPG,Potato,1,1,Late_blight,Late_blight,0.99974984
945c832bbb752370762a455b499c2989,PV_data/Potato___Late_blight/668455c6-f7cf-4dc3-a4a8-858e7d4b55c9___RS_LB 3878.JPG,Potato,1,1,Late_blight,Late_blight,0.9996041
096141528ddc06ebef561504c65e3314,PV_data/Potato___Late_blight/6c5ac624-844c-4d01-b030-38e1130e890a___RS_LB 3973.JPG,Potato,1,1,Late_blight,Late_blight,0.99975127
6a4f6715ff20f2a8548b02d104c58c9e,PV_data/Potato___Late_blight/6e9fc91a-e20f-4431-bc54-8492d7ec788e___RS_LB 4527.JPG,Potato,1,1,Late_blight,Late_blight,0.99999595
dab2f347cc6ff7bad0a3f5b583a08aba,PV_data/Potato___Late_blight/6f0fffdc-876f-449f-b03e-f25081f2c44f___RS_LB 4096.JPG,Potato,1,1,Late_blight,Late_blight,0.99944395
2c8df8b608679f7f30c5fc241aa3fa62,PV_data/Potato___Late_blight/6f669c56-c863-4c71-be49-8d020d3f7d3d___RS_LB 5128.JPG,Potato,1,1,Late_blight,Late_blight,0.999995
2961ef0f11d3e48efdc3c8c97696a18e,PV_data/Potato___Late_blight/734b84f8-3bcb-4abd-bf22-0896a16e8df7___RS_LB 2929.JPG,Potato,1,1,Late_blight,Late_blight,1.0
ab1d47edc679c7cc967deface428e2fc,PV_data/Potato___Late_blight/7774658c-0dcb-4b7c-a1fa-573de03373dd___RS_LB 3135.JPG,Potato,1,1,Late_blight,Late_blight,0.99998903
171381e1116579954f9b8c459a67de6f,PV_data/Potato___Late_blight/777a492f-3dfb-4bcf-8b33-a9b09fb21e6e___RS_LB 4866.JPG,Potato,1,1,Late_blight,Late_blight,0.90442735
66ae0f7036377c6774a3e1ff21416be2,PV_data/Potato___Late_blight/77c271bd-0798-4336-8bea-f2a80e8e8906___RS_LB 3290.JPG,Potato,1,1,Late_blight,Late_blight,0.99999774
000782c57ff607c5347c88f5d19cb843,PV_data/Potato___Late_blight/782bc9dd-286b-46ee-b896-fa5520f57b0c___RS_LB 4408.JPG,Potato,1,1,Late_blight,Late_blight,1.0
9194e7c41cbf7e4a32d380ccd6e00a38,PV_data/Potato___Late_blight/790eb0ba-6878-4b5a-85fb-481aa37783a3___RS_LB 3872.JPG,Potato,1,1,Late_blight,Late_blight,0.98683596
1f32e869582f2a50fa43642ed7159499,PV_data/Potato___Late_blight/792d4339-f459-4ef6-aef9-431c64c95cc1___RS_LB 3251.JPG,Potato,1,1,Late_blight,Late_blight,0.9986068
2a3d36fc05acc8c2a4dde148dccabb0d,PV_data/Potato___Late_blight/794ef65d-1a4c-445a-b77c-f00d36ec82c6___RS_LB 2869.JPG,Potato,1,1,Late_blight,Late_blight,0.99961877
98057739fe6ba450316c6594b458642d,PV_data/Potato___Late_blight/794fae1d-55b2-4275-8fce-174728963813___RS_LB 2841.JPG,Potato,1,1,Late_blight,Late_blight,0.99998975
ede0c42e62a9e971a54bcbfe8ebfaa3a,PV_data/Potato___Late_blight/7b5a2c96-f276-477a-8e7e-3325b02719a7___RS_LB 4613.JPG,Potato,1,1,Late_blight,Late_blight,1.0
52c392a7c990dd2e379a721e9d3c64fb,PV_data/Potato___Late_blight/7bf67e1e-57c8-4f68-bc5a-56b2a69f30ec___RS_LB 2509.JPG,Potato,1,1,Late_blight,Late_blight,0.9994231
aa98b1b057d4fddd5434ecde79a58863,PV_data/Potato___Late_blight/7efcdebc-93be-4168-9965-2b2be46823d8___RS_LB 3249.JPG,Potato,1,1,Late_blight,Late_blight,0.9958502
bf441c784dea0e45cb2ced88497eba72,PV_data/Potato___Late_blight/805f68c3-b0a9-4072-8ef6-4c48d804e888___RS_LB 5159.JPG,Potato,1,1,Late_blight,Late_blight,1.0
a37fbf5ac7e710f0524586f9660fef04,PV_data/Potato___Late_blight/84559c6d-0589-4d8d-8fc3-a818b067f85c___RS_LB 4608.JPG,Potato,1,1,Late_blight,Late_blight,0.9999858
01bc17e0a04f0d8d2a2bfbe253381089,PV_data/Potato___Late_blight/84f666da-9e17-4e90-9813-0ed64da175d9___RS_LB 2536.JPG,Potato,1,1,Late_blight,Late_blight,0.99462795
96cec66c60ab8fb648bc02bdbd8ef09c,PV_data/Potato___Late_blight/85bbcdd2-a9fe-46d1-8e0e-f4e2c5e885fe___RS_LB 3218.JPG,Potato,1,1,Late_blight,Late_blight,1.0
4426d82c763132156b7a1651f1b69b42,PV_data/Potato___Late_blight/86323439-ca8d-4819-ae81-800e50f85770___RS_LB 2826.JPG,Potato,1,1,Late_blight,Late_blight,0.9999964
c137604d8201c8cfeeb6d610501ad5ba,PV_data/Potato___Late_blight/8692ff0d-260b-4fb9-9598-efa91456c2bd___RS_LB 5438.JPG,Potato,1,1,Late_blight,Late_blight,0.9998435
e023c5046b89accc65f4563407624911,PV_data/Potato___Late_blight/87681326-2843-4e63-9042-602b08a98a66___RS_LB 4145.JPG,Potato,1,1,Late_blight,Late_blight,0.9872781
168f18265f283cdb4a6c87009949bb3e,PV_data/Potato___Late_blight/87c99be5-a930-410f-8529-e79e030cba0c___RS_LB 5294.JPG,Potato,1,1,Late_blight,Late_blight,0.99999976
998334765a9e2e9f21d5f78976bf76ed,PV_data/Potato___Late_blight/891ddb02-a289-4d8e-8380-7568686b7a08___RS_LB 3193.JPG,Potato,1,1,Late_blight,Late_blight,0.9999907
a5674b26506ede223ecc115f99605f95,PV_data/Potato___Late_blight/89ad1a3c-db3c-4d75-9c92-64cea1433f89___RS_LB 2820.JPG,Potato,1,1,Late_blight,Late_blight,0.9980287
ef79f20d50a736101bb3a1af50b898c4,PV_data/Potato___Late_blight/8b0ef54c-6d28-47bb-a657-287afbb8a620___RS_LB 3298.JPG,Potato,1,1,Late_blight,Late_blight,0.5253755
f1fe5d27d19e2a51da4eb562845674d5,PV_data/Potato___Late_blight/8c1960cd-20e2-4a9c-a1ee-9800289b884f___RS_LB 3941.JPG,Potato,1,0,Late_blight,Early_blight,0.6622718
e640764c2062eb993f4b1f960b233b49,PV_data/Potato___Late_blight/8f634ae3-010a-4a08-aae9-2aa43bc73a0a___RS_LB 4069.JPG,Potato,1,1,Late_blight,Late_blight,0.98493373
53b641b2f4cb4928a07cd12751cbc7df,PV_data/Potato___Late_blight/8f93f47b-2ee7-482b-9e18-20af5eb98d79___RS_LB 4889.JPG,Potato,1,1,Late_blight,Late_blight,0.8114326
2c3c5ccdd46c131486c30eb979102f0a,PV_data/Potato___Late_blight/9254f86d-5d83-4217-a7f5-84d08e1b93ee___RS_LB 4037.JPG,Potato,1,1,Late_blight,Late_blight,0.9998803
eef182e8cd932fef8c58d72e82176ab9,PV_data/Potato___Late_blight/93935af4-3aae-4dd6-90d9-fb28e439faf0___RS_LB 3299.JPG,Potato,1,0,Late_blight,Early_blight,0.9257554
e5c778707aab2741a10c2f0f8c30fc16,PV_data/Potato___Late_blight/939a9a98-cbc9-4b83-bb47-395f26d7fddd___RS_LB 4293.JPG,Potato,1,1,Late_blight,Late_blight,0.9617912
14bde8a7261aec8d5ab5c817398a2708,PV_data/Potato___Late_blight/967a677a-712c-447f-ba27-f59818944af0___RS_LB 4353.JPG,Potato,1,1,Late_blight,Late_blight,0.9999999
89f0c94cc2a1f5a144e87b3bfb831856,PV_data/Potato___Late_blight/96879d98-11ca-40c7-9708-9ca8f235f407___RS_LB 2739.JPG,Potato,1,1,Late_blight,Late_blight,0.99998784
29252e525e82c6e5c6a30857a1f02c20,PV_data/Potato___Late_blight/96a70433-9204-4a41-acad-d39932559068___RS_LB 3200.JPG,Potato,1,1,Late_blight,Late_blight,0.9999999
eddceb358558e1647f44fa4d21fdfbfc,PV_data/Potato___Late_blight/99064106-3789-4de4-b109-ebc83a20d94b___RS_LB 2757.JPG,Potato,1,1,Late_blight,Late_blight,0.99935395
ec99812e9766640a5f80f9a82e085869,PV_data/Potato___Late_blight/9caba61f-ea63-4ea5-9d85-1f22b6a1a006___RS_LB 4451.JPG,Potato,1,1,Late_blight,Late_blight,0.9999857
dce3ec81cbc878d56f0b68224430f223,PV_data/Potato___Late_blight/9cd7c33b-e29a-4300-ba19-183fb6c82aca___RS_LB 4124.JPG,Potato,1,1,Late_blight,Late_blight,0.9987494
1c5eb870e2573e2c66b1bd5c6553a1c5,PV_data/Potato___Late_blight/a0c129b8-4fb3-406d-b2f6-1309fec50c70___RS_LB 5139.JPG,Potato,1,1,Late_blight,Late_blight,0.9999987
d2b239bd37f791ec9c955371fc093eb2,PV_data/Potato___Late_blight/a10d340a-b35c-4310-be59-caa58bb0d500___RS_LB 5154.JPG,Potato,1,1,Late_blight,Late_blight,0.9983265
6dbfbc89268ff0ef94bca8ba643d88a6,PV_data/Potato___Late_blight/a3389c1f-d888-430d-bcf7-a546247ad6d2___RS_LB 3092.JPG,Potato,1,1,Late_blight,Late_blight,0.9997565
99be6cc62ff6092a467aa9d7c55900d2,PV_data/Potato___Late_blight/a6b27bfe-0e60-4984-98ca-af4b2316dfff___RS_LB 3881.JPG,Potato,1,1,Late_blight,Late_blight,0.9999987
d6c3dcb0e7be67e640d6c28bc5b10a53,PV_data/Potato___Late_blight/a8db407c-12cb-460c-991a-8f60d20c06bc___RS_LB 5117.JPG,Potato,1,1,Late_blight,Late_blight,0.9873268
ce2148b74284aaca26bbfcac070a9ed1,PV_data/Potato___Late_blight/a9c8a264-33be-48f1-bd1d-2cc6c9c8e247___RS_LB 4888.JPG,Potato,1,1,Late_blight,Late_blight,0.697521
3ab8759b73d02ea581141d4e0c511fa0,PV_data/Potato___Late_blight/a9d4290d-55a1-4a8d-83a8-5277a00e5fbc___RS_LB 4076.JPG,Potato,1,1,Late_blight,Late_blight,0.9996857
22f101492d59100fcf7b26d26153f6c3,PV_data/Potato___Late_blight/aa58c1c8-82a1-4e68-9ecb-3cd47341d09b___RS_LB 4331.JPG,Potato,1,1,Late_blight,Late_blight,1.0
c26ff97b518ca3d0b1b4891aba846055,PV_data/Potato___Late_blight/ab72ec63-290e-4e95-ab0a-b551ed44ab3b___RS_LB 3286.JPG,Potato,1,1,Late_blight,Late_blight,0.999948
f57c5e17af3eb8675675c548af53857d,PV_data/Potato___Late_blight/aec94baf-a0e8-43af-80af-4bab46d84ad8___RS_LB 5100.JPG,Potato,1,1,Late_blight,Late_blight,0.99593866
92bbf061e41e7515507025cd4b69eb23,PV_data/Potato___Late_blight/afcad9ca-9bd2-4c7b-b034-2b3d0360ac30___RS_LB 2741.JPG,Potato,1,1,Late_blight,Late_blight,0.9999472
1149296ada784f504e1277d72684ad8a,PV_data/Potato___Late_blight/b598f9a7-b582-4fef-9c3d-cc985f2f9c03___RS_LB 3294.JPG,Potato,1,1,Late_blight,Late_blight,0.99986565
cbaed58529250a05b2175b4fa33216f6,PV_data/Potato___Late_blight/bb1949c9-c779-4490-b1cc-d82302bc1df9___RS_LB 2901.JPG,Potato,1,1,Late_blight,Late_blight,1.0
10ef4548b2f4b294dff40530c2ae7db7,PV_data/Potato___Late_blight/be6b5fab-c3de-4d33-b7fc-87bf794d8705___RS_LB 4850.JPG,Potato,1,1,Late_blight,Late_blight,0.999275
b026ded0995a7650a9fb3ce23a31e2b2,PV_data/Potato___Late_blight/bf07f2b7-6ab3-4192-a418-ecabc32a11fe___RS_LB 2576.JPG,Potato,1,1,Late_blight,Late_blight,0.9998456
464f4646fb40cb2a4f3f064fdfdd3796,PV_data/Potato___Late_blight/c268fd1d-0a6d-46f1-bbcd-81b4e79894e6___RS_LB 2808.JPG,Potato,1,1,Late_blight,Late_blight,0.9999124
65a536e2415e43161ea1caabee5f589b,PV_data/Potato___Late_blight/c6d1bbe7-c1d8-4760-9bb2-a97eac1ca0a8___RS_LB 3838.JPG,Potato,1,1,Late_blight,Late_blight,0.9966376
8d498da8e18a64b3e93d51012c397554,PV_data/Potato___Late_blight/c7c82b7c-078f-4ba9-90e3-db36a73bda22___RS_LB 5430.JPG,Potato,1,1,Late_blight,Late_blight,0.99658823
7484f34f3d14914e802bde19772685b5,PV_data/Potato___Late_blight/cb4fe901-5ca8-43e9-9a4f-3b9bf34ea364___RS_LB 3943.JPG,Potato,1,1,Late_blight,Late_blight,0.9291824
